company_name,email,phone,website,domain,address,city,province,rating,reviews,category,google_maps_url
Sound Chiropractic and Health Sciences Centre,,+1 902-444-4666,http://soundchiropractic.ca/,soundchiropractic.ca,"620 Nine Mile Dr, Bedford, NS B4A 0H4, Canada",Bedford,Nova Scotia,5,84,Chiropractor,https://www.google.com/maps/search/?api=1&query=Sound%20Chiropractic%20and%20Health%20Sciences%20Centre&query_place_id=ChIJO2pXABGKWUsRtv2sl45Ca-I
Choice Health Centre,dart@choicehealthcentre.com,+1 902-404-3668,https://choicehealthcentre.com/,choicehealthcentre.com,"1600 Bedford Hwy, Bedford, NS B4A 1E8, Canada",Bedford,Nova Scotia,4.8,194,Chiropractor,https://www.google.com/maps/search/?api=1&query=Choice%20Health%20Centre&query_place_id=ChIJmcdOs8WJWUsRWcotaQ9vLNk
Hammond Chiropractic Health Centre,info@hammondchiro.ca,+1 902-835-7878,http://www.hammondchiro.ca/,www.hammondchiro.ca,"950 Bedford Hwy Suite 204, Bedford, NS B4A 4B5, Canada",Bedford,Nova Scotia,4.8,19,Chiropractor,https://www.google.com/maps/search/?api=1&query=Hammond%20Chiropractic%20Health%20Centre&query_place_id=ChIJ01ZscfSJWUsRQ4rQa2mZXtE
The Chiropractic Loft,thechiropracticloft@gmail.com,+1 902-405-3733,http://chiroloft.com/,chiroloft.com,"1567 Grafton St, Halifax, NS B3J 2C3, Canada",Halifax,Nova Scotia,5,151,Chiropractor,https://www.google.com/maps/search/?api=1&query=The%20Chiropractic%20Loft&query_place_id=ChIJ6wBjfUojWksR_lMDwZCGLQg
Maritime Chiropractic & Wellness,info@maritimechiropractic.ca,+1 902-492-2102,http://www.maritimechiropractic.ca/,www.maritimechiropractic.ca,"1592 Barrington St #200, Halifax, NS B3J 0C7, Canada",Halifax,Nova Scotia,4.9,95,Chiropractor,https://www.google.com/maps/search/?api=1&query=Maritime%20Chiropractic%20%26%20Wellness&query_place_id=ChIJOXjjmTQiWksRy2y3TDgDsJ4
Halifax Chiropractic Clinic,reception@halifaxchiropractic.ca,+1 902-423-9223,https://www.halifaxchiropractic.ca/,www.halifaxchiropractic.ca,"6112 Willow St, Halifax, NS B3K 1M2, Canada",Halifax,Nova Scotia,4.9,29,Chiropractor,https://www.google.com/maps/search/?api=1&query=Halifax%20Chiropractic%20Clinic&query_place_id=ChIJ1WO8Nn8hWksRN4JdznMCNhg
Clayton Park Chiropractic Centre,info@claytonparkchiro.ca,+1 902-443-5669,https://www.claytonparkchiro.ca/?UTM_source=GBL,www.claytonparkchiro.ca,"117 Kearney Lake Rd #11, Halifax, NS B3M 4N9, Canada",Halifax,Nova Scotia,4.9,202,Chiropractor,https://www.google.com/maps/search/?api=1&query=Clayton%20Park%20Chiropractic%20Centre&query_place_id=ChIJWSgKjaUgWksROhIM12u-nFQ
Currents Chiropractic Studio,admin@currentschiro.ca,+1 902-631-1788,https://currentschiro.ca/,currentschiro.ca,"5663 Nora Bernard St, Halifax, NS B3K 1B6, Canada",Halifax,Nova Scotia,5,28,Chiropractor,https://www.google.com/maps/search/?api=1&query=Currents%20Chiropractic%20Studio&query_place_id=ChIJz3PGGqQjWksRm_Y2yMT9cFs
Dr. MacAdam & Associates,reception@halifaxchiro.com,+1 902-407-3347,https://halifaxchiro.com/,halifaxchiro.com,"6777 Quinpool Rd, Halifax, NS B3L 1C2, Canada",Halifax,Nova Scotia,4.9,66,Chiropractor,https://www.google.com/maps/search/?api=1&query=Dr.%20MacAdam%20%26%20Associates&query_place_id=ChIJS3p7p54hWksRpftXyKdUItM
Robie at Spring Garden Chiropractic Clinic,robiechiro@gmail.com,+1 902-422-3279,http://www.robiechiro.com/,www.robiechiro.com,"5991 Spring Garden Rd #103, Halifax, NS B3H 1Y6, Canada",Halifax,Nova Scotia,4.8,189,Chiropractor,https://www.google.com/maps/search/?api=1&query=Robie%20at%20Spring%20Garden%20Chiropractic%20Clinic&query_place_id=ChIJnzQ06i8iWksRTs-rVWhbN5Q
Health First Chiropractic & Massage,,+1 902-429-5098,http://healthfirstchiropractic.squarespace.com/,healthfirstchiropractic.squarespace.com,"1894 Barrington St Suite 156, Halifax, NS B3J 2A8, Canada",Halifax,Nova Scotia,4.9,28,Chiropractor,https://www.google.com/maps/search/?api=1&query=Health%20First%20Chiropractic%20%26%20Massage&query_place_id=ChIJmXCrnM0jWksRJ9qxhH5hwhs
Knotical Chiropractic,,+1 902-932-7425,http://www.knoticalchiropractic.com/,www.knoticalchiropractic.com,"1496 Lower Water St, Halifax, NS B3J 1R9, Canada",Halifax,Nova Scotia,5,42,Chiropractor,https://www.google.com/maps/search/?api=1&query=Knotical%20Chiropractic&query_place_id=ChIJp4Yi49EjWksRqBuwjt6ENnI
"Dr. Krista Prowse Welch, Halifax Chiropractor @ Welch Chiropractic",info@welchchiropractic.ca,+1 902-422-3535,http://www.welchchiropractic.ca/,www.welchchiropractic.ca,"5991 Spring Garden Rd Suite 435, Halifax, NS B3H 1Y6, Canada",Halifax,Nova Scotia,4.8,10,Chiropractor,https://www.google.com/maps/search/?api=1&query=Dr.%20Krista%20Prowse%20Welch%2C%20Halifax%20Chiropractor%20%40%20Welch%20Chiropractic&query_place_id=ChIJrZKTw6chWksRG5WtH1M5AmM
Park West Chiropractic - Dr. Shawn Toner,info@parkwestchiro.ca,+1 902-457-2288,http://www.parkwestchiro.ca/,www.parkwestchiro.ca,"287 Lacewood Dr Unit 120, Halifax, NS B3M 3Y7, Canada",Halifax,Nova Scotia,5,26,Chiropractor,https://www.google.com/maps/search/?api=1&query=Park%20West%20Chiropractic%20-%20Dr.%20Shawn%20Toner&query_place_id=ChIJU1O2AcQhWksRPwgbH2ahEKY
Genesis Chiropractic & Wellness Centre,,+1 902-445-0221,https://www.genesischiropracticandwellness.com/?UTM_source=GBL,www.genesischiropracticandwellness.com,"255 Lacewood Dr, Halifax, NS B3M 4G2, Canada",Halifax,Nova Scotia,4.9,31,Chiropractor,https://www.google.com/maps/search/?api=1&query=Genesis%20Chiropractic%20%26%20Wellness%20Centre&query_place_id=ChIJk9gqCVcgWksROXyVofoMXCE
"Revital Wellness - (Chiropractic, Physiotherapy, Massage Therapy)",privacypolicyupdates@automattic.com,+1 902-536-3343,http://www.revitalwellness.ca/,www.revitalwellness.ca,"5562 Sackville St #302, Halifax, NS B3J 1L1, Canada",Halifax,Nova Scotia,5,88,Chiropractor,https://www.google.com/maps/search/?api=1&query=Revital%20Wellness%20-%20(Chiropractic%2C%20Physiotherapy%2C%20Massage%20Therapy)&query_place_id=ChIJndvseFQhWksRLj0UKf8wcGQ
Seaside Chiropractic and Health Centre,info@seasidechiropractic.ca,+1 902-407-5120,http://www.seasidechiropractic.ca/,www.seasidechiropractic.ca,"6960 Mumford Rd #110, Halifax, NS B3L 4P1, Canada",Halifax,Nova Scotia,5,65,Chiropractor,https://www.google.com/maps/search/?api=1&query=Seaside%20Chiropractic%20and%20Health%20Centre&query_place_id=ChIJgx9NTpchWksRlyRgMggKa2M
"MEND|RX Halifax - (Physiotherapy, Massage Therapy, Chiropractic)",user@domain.com,+1 902-536-1856,https://www.mendrx.ca/,www.mendrx.ca,"2741 Gladstone St, Halifax, NS B3K 4W6, Canada",Halifax,Nova Scotia,4.9,563,Chiropractor,https://www.google.com/maps/search/?api=1&query=MEND%7CRX%20Halifax%20-%20(Physiotherapy%2C%20Massage%20Therapy%2C%20Chiropractic)&query_place_id=ChIJV5I5KEkhWksRVOngsEO72E8
Armdale Chiropractic Health Centre,office@ourbusiness.com,+1 902-454-9777,http://www.armdalechiro.ca/,www.armdalechiro.ca,"201 Herring Cove Rd, Halifax, NS B3L 4G4, Canada",Halifax,Nova Scotia,4.9,12,Chiropractor,https://www.google.com/maps/search/?api=1&query=Armdale%20Chiropractic%20Health%20Centre&query_place_id=ChIJT5KT55MhWksRo8l0tylHSqA
Fairview Chiropractic & Massage,fairviewchiro@eastlink.ca,+1 902-405-5433,https://www.fairviewchiropractic.ca/,www.fairviewchiropractic.ca,"25 Titus St, Halifax, NS B3M 2N5, Canada",Halifax,Nova Scotia,4.7,20,Chiropractor,https://www.google.com/maps/search/?api=1&query=Fairview%20Chiropractic%20%26%20Massage&query_place_id=ChIJdV0muqkhWksR02tIBx-Jbmk
Healthy Link Chiropractic Wellness Centre,,+1 902-446-5465,http://www.healthylinkwellness.ca/,www.healthylinkwellness.ca,"362 Lacewood Dr Suite 201, Halifax, NS B3S 1M7, Canada",Halifax,Nova Scotia,4.9,48,Chiropractor,https://www.google.com/maps/search/?api=1&query=Healthy%20Link%20Chiropractic%20Wellness%20Centre&query_place_id=ChIJTwYHiEQgWksRWiP3qa9Cbzk
Schad Naturopathic Clinic,ccnmclinics@ccnm.edu,+1 416-498-9763,https://ccnmclinics.ca/,ccnmclinics.ca,"1255 Sheppard Ave E, North York, ON M2K 1E2, Canada",,Nova Scotia,4.4,24,Naturopathic practitioner,https://www.google.com/maps/search/?api=1&query=Schad%20Naturopathic%20Clinic&query_place_id=ChIJfRUWgMfS1IkR9Ul1SZrrxYM
Canadian Chiropractic Association,info@chiropractic.ca,+1 416-585-7902,https://chiropractic.ca/,chiropractic.ca,"184 Front St E #200, Toronto, ON M5A 4N3, Canada",Toronto,Nova Scotia,4.3,9,Association / Organization,https://www.google.com/maps/search/?api=1&query=Canadian%20Chiropractic%20Association&query_place_id=ChIJ23MCWds0K4gRFQjTzTn96jI
Canadian Academy of Osteopathy,,(866) 320-9898,https://www.canadianosteopathy.ca/,www.canadianosteopathy.ca,"66 Ottawa St N, Hamilton, ON L8H 3Z1, Canada",Hamilton,Nova Scotia,4.6,151,College,https://www.google.com/maps/search/?api=1&query=Canadian%20Academy%20of%20Osteopathy&query_place_id=ChIJ0QYIzFyZLIgRhy-o_w23pJs
Kinesis Health Associates,,+1 902-464-2225,https://www.kinesishealth.ca/,www.kinesishealth.ca,"155 Ochterloney St 2nd floor, Dartmouth, NS B2Y 1C9, Canada",Dartmouth,Nova Scotia,4.9,317,Chiropractor,https://www.google.com/maps/search/?api=1&query=Kinesis%20Health%20Associates&query_place_id=ChIJg_NiOOEjWksRW3dP7X5_5r8
COME AND BE RELAXED HEALTH CLINIC DARTMOUTH INCORPORATED,,+1 902-240-7073,http://acupuncture-chiropractic.com/,acupuncture-chiropractic.com,"25 Boutiliers Ln, Dartmouth, NS B2X 2H6, Canada",Dartmouth,Nova Scotia,5,107,Chiropractor,https://www.google.com/maps/search/?api=1&query=COME%20AND%20BE%20RELAXED%20HEALTH%20CLINIC%20DARTMOUTH%20INCORPORATED&query_place_id=ChIJ730s4yInWksRMrtHbKqLki4
The Disc Clinic Dartmouth,tdcdartmouth@thediscclinic.com,+1 902-463-3456,http://www.thediscclinic.com/,www.thediscclinic.com,"644 Portland St #12, Dartmouth, NS B2W 6A3, Canada",Dartmouth,Nova Scotia,4.9,46,Chiropractor,https://www.google.com/maps/search/?api=1&query=The%20Disc%20Clinic%20Dartmouth&query_place_id=ChIJmV5m8IgjWksR2HnVKh3F8N8
Dartmouth Sport + Spine,info@dartmouthsportspine.ca,+1 902-466-9935,http://www.dartmouthsportspine.ca/,www.dartmouthsportspine.ca,"65 Queen St, Dartmouth, NS B2Y 1G4, Canada",Dartmouth,Nova Scotia,5,160,Chiropractor,https://www.google.com/maps/search/?api=1&query=Dartmouth%20Sport%20%2B%20Spine&query_place_id=ChIJvewOSeMjWksR8ZNH6iAHKHg
Cole Harbour Chiropractic & Wellness,,+1 902-435-9355,http://www.coleharbourchiropractic.com/,www.coleharbourchiropractic.com,"973 Cole Harbour Rd, Dartmouth, NS B2V 1E8, Canada",Dartmouth,Nova Scotia,5,40,Chiropractor,https://www.google.com/maps/search/?api=1&query=Cole%20Harbour%20Chiropractic%20%26%20Wellness&query_place_id=ChIJ_-pN_pkkWksR5QQtOCE9u1M
Woodside Chiropractic,chiropracticwoodside@gmail.com,+1 902-580-2925,http://woodsidechiropractic.ca/,woodsidechiropractic.ca,"18 Acadia St Suite 101, Dartmouth, NS B2Y 4H3, Canada",Dartmouth,Nova Scotia,5,15,Chiropractor,https://www.google.com/maps/search/?api=1&query=Woodside%20Chiropractic&query_place_id=ChIJDfHayW0jWksRyd-t6hNdelc
"Dartmouth Low Back And Neck Pain Walk-In Chiropractic - Dr. Brent S. MacNeil, Chiropractor",,+1 902-469-4772,http://www.drbrentmacneilonline.com/,www.drbrentmacneilonline.com,"657 Portland St, Dartmouth, NS B2W 2M9, Canada",Dartmouth,Nova Scotia,5,13,Chiropractor,https://www.google.com/maps/search/?api=1&query=Dartmouth%20Low%20Back%20And%20Neck%20Pain%20Walk-In%20Chiropractic%20-%20Dr.%20Brent%20S.%20MacNeil%2C%20Chiropractor&query_place_id=ChIJt1-nT4gjWksRu0TJvVG6lpE
Pillars of Health,reception@pillarsofhealth.ca,+1 902-444-3303,http://www.pillarsofhealth.ca/,www.pillarsofhealth.ca,"10 Portland St Unit 101, Dartmouth, NS B2Y 1G9, Canada",Dartmouth,Nova Scotia,4.8,50,Chiropractor,https://www.google.com/maps/search/?api=1&query=Pillars%20of%20Health&query_place_id=ChIJBU4P9t0jWksRXAVmnUJ-UYQ
"The Dartmouth Wellness Collective - Acupuncture, Massage Therapy, Naturopath, BioScan",,+1 902-580-3282,http://dartmouthwellness.ca/,dartmouthwellness.ca,"35 Baker Dr Suite 105, Dartmouth, NS B2W 6M3, Canada",Dartmouth,Nova Scotia,4.9,45,Chiropractor,https://www.google.com/maps/search/?api=1&query=The%20Dartmouth%20Wellness%20Collective%20-%20Acupuncture%2C%20Massage%20Therapy%2C%20Naturopath%2C%20BioScan&query_place_id=ChIJUbNWgo0jWksRrL0xdKGlJWA
PROactive Health & Performance Centre,info@proactiveperformance.ca,+1 902-468-0832,http://www.proactiveperformance.ca/,www.proactiveperformance.ca,"26 Akerley Blvd, Dartmouth, NS B3B 0K4, Canada",Dartmouth,Nova Scotia,4.7,48,Medical clinic,https://www.google.com/maps/search/?api=1&query=PROactive%20Health%20%26%20Performance%20Centre&query_place_id=ChIJ7z_R5iAnWksREBstIIiMkWY
Symmetry Wellness Centre,info@symmetrywellnesscentre.ca,+1 902-444-6555,http://www.symmetrywellnesscentre.ca/,www.symmetrywellnesscentre.ca,"71 Ilsley Ave, Dartmouth, NS B3B 1L5, Canada",Dartmouth,Nova Scotia,4.9,124,Chiropractor,https://www.google.com/maps/search/?api=1&query=Symmetry%20Wellness%20Centre&query_place_id=ChIJY5dT_NomWksRYWBsEeqvtec
Cole Harbour Integrated Health Services - pt Health,,+1 902-435-3391,https://www.pthealth.ca/clinic/cole-harbour-integrated-health-services-pt-health/?utm_source=gmb&utm_medium=organic,www.pthealth.ca,"51 Forest Hills Pkwy, Dartmouth, NS B2W 6C6, Canada",Dartmouth,Nova Scotia,4.8,109,Chiropractor,https://www.google.com/maps/search/?api=1&query=Cole%20Harbour%20Integrated%20Health%20Services%20-%20pt%20Health&query_place_id=ChIJyb3gZpckWksRuTPCjlwTG4w
The Disc Clinic,tdcdartmouth@thediscclinic.com,+1 902-889-3456,https://thediscclinic.com/,thediscclinic.com,"514 Ponderosa Dr, Lake Echo, NS B3E 1E3, Canada",Lake Echo,Nova Scotia,5,13,Chiropractor,https://www.google.com/maps/search/?api=1&query=The%20Disc%20Clinic&query_place_id=ChIJc6m_H_s0WksRVaG0PbFH6Gw
Natural Path Wellness,reception@naturalpathwellness.ca,+1 902-463-9351,http://www.naturalpathwellness.ca/,www.naturalpathwellness.ca,"33 Ochterloney St Suite 255, Dartmouth, NS B2Y 4P5, Canada",Dartmouth,Nova Scotia,4.7,63,Chiropractor,https://www.google.com/maps/search/?api=1&query=Natural%20Path%20Wellness&query_place_id=ChIJ-YA2U44jWksRg1gLpQwTRnc
Coastal Sports & Wellness - Bedford,info@coastalsportsandwellness.com,+1 902-404-8034,https://coastalsportsandwellness.com/,coastalsportsandwellness.com,"15 Dartmouth Rd #200, Bedford, NS B4A 3X6, Canada",Bedford,Nova Scotia,5,269,Chiropractor,https://www.google.com/maps/search/?api=1&query=Coastal%20Sports%20%26%20Wellness%20-%20Bedford&query_place_id=ChIJYZ9xTsSJWUsReeuehgMmSXE
Strada Health and Fitness,user@domain.com,+1 902-444-1990,https://www.stradahealth.com/,www.stradahealth.com,"1239 Bedford Hwy, Bedford, NS B4A 1C5, Canada",Bedford,Nova Scotia,4.9,73,Chiropractor,https://www.google.com/maps/search/?api=1&query=Strada%20Health%20and%20Fitness&query_place_id=ChIJ9-9UaPiJWUsRq0JEaCiseek
Dr Sasha Zevenhuizen / Birchcove Chiropractic,privacypolicyupdates@automattic.com,+1 902-708-3299,http://www.birchcovechiro.ca/,www.birchcovechiro.ca,"11 Bloom Ln #210, Bedford, NS B4B 0W5, Canada",Bedford,Nova Scotia,5,13,Chiropractor,https://www.google.com/maps/search/?api=1&query=Dr%20Sasha%20Zevenhuizen%20%2F%20Birchcove%20Chiropractic&query_place_id=ChIJncV3xUSLWUsRIMG3VcSJ5_s
Atlantic Chiropractic,info@atlanticchiropractic.ca,+1 902-407-6070,https://www.atlanticchiropractic.ca/,www.atlanticchiropractic.ca,"1432 Hammonds Plains Rd #16, Hammonds Plains, NS B4B 1P6, Canada",Hammonds Plains,Nova Scotia,4.9,201,Chiropractor,https://www.google.com/maps/search/?api=1&query=Atlantic%20Chiropractic&query_place_id=ChIJ2aTT9i-JWUsRKy-CvRgxwRY
Thrive Family Chiropractic,hello@mythrivechiro.ca,+1 902-865-9335,https://mythrivechiro.ca/,mythrivechiro.ca,"579 Sackville Dr, Lower Sackville, NS B4C 2S4, Canada",Lower Sackville,Nova Scotia,4.9,76,Chiropractor,https://www.google.com/maps/search/?api=1&query=Thrive%20Family%20Chiropractic&query_place_id=ChIJzziBfGIgWksRwBZlbjKXYjc
Sackville Chiropractic Clinic,,+1 902-865-6593,http://www.sackvillechiropractic.ca/,www.sackvillechiropractic.ca,"12-294 Cobequid Rd, Lower Sackville, NS B4C 4C5, Canada",Lower Sackville,Nova Scotia,4.8,97,Chiropractor,https://www.google.com/maps/search/?api=1&query=Sackville%20Chiropractic%20Clinic&query_place_id=ChIJAV5LOFeIWUsRcpmNZZ_Zn6g
Scotia Physiotherapy,info@scotiaphysiotherapy.ca,+1 902-425-3065,https://scotiaphysiotherapy.ca/,scotiaphysiotherapy.ca,"6178 Quinpool Rd, Halifax, NS B3L 1A3, Canada",Halifax,Nova Scotia,4.9,105,Physical therapist,https://www.google.com/maps/search/?api=1&query=Scotia%20Physiotherapy&query_place_id=ChIJfzI3_SkiWksR9FSb1kduPUQ
University Physiotherapy Inc,universityphysio@ns.aliantzinc.ca,+1 902-423-9800,http://www.universityphysiotherapy.com/,www.universityphysiotherapy.com,"5880 Spring Garden Rd #104, Halifax, NS B3H 1Y1, Canada",Halifax,Nova Scotia,4.8,50,Physical therapy clinic,https://www.google.com/maps/search/?api=1&query=University%20Physiotherapy%20Inc&query_place_id=ChIJGe-eAS8iWksRzS_u58GRXuQ
Lifemark Sport Saint Mary's,saint.marys@lifemark.ca,+1 902-420-5061,https://www.lifemark.ca/Saint-Marys?utm_source=gmb&utm_medium=organic,www.lifemark.ca,"920 Tower Rd, Halifax, NS B3H 3C3, Canada",Halifax,Nova Scotia,5,172,Physical therapist,https://www.google.com/maps/search/?api=1&query=Lifemark%20Sport%20Saint%20Mary's&query_place_id=ChIJ0ZFvqEAiWksRQKQcG0YlQ1c
KEY Physiotherapy & Rehabilitation Centre,info@keyphysio.com,+1 902-422-1555,https://keyphysio.com/location/physiotherapy-halifax-ns/,keyphysio.com,"3480 Joseph Howe Dr., Halifax, NS B3L 4H7, Canada",Halifax,Nova Scotia,4.9,120,Physical therapist,https://www.google.com/maps/search/?api=1&query=KEY%20Physiotherapy%20%26%20Rehabilitation%20Centre&query_place_id=ChIJG-diSKQhWksRXrodO7l-Svo
Clayton Park Physiotherapy,cpphysio@bellaliant.com,+1 902-445-7990,http://www.claytonparkphysio.com/,www.claytonparkphysio.com,"30 Farnham Gate Rd, Halifax, NS B3M 3W8, Canada",Halifax,Nova Scotia,4.7,56,Physical therapist,https://www.google.com/maps/search/?api=1&query=Clayton%20Park%20Physiotherapy&query_place_id=ChIJ66dnbYsgWksR9FjbwkoJVaU
Dalhousie Physiotherapy Clinic,helpdesk@dal.ca,+1 902-494-1502,http://www.dal.ca/ptclinic,www.dal.ca,"6260 South St, Halifax, NS B3H 4R2, Canada",Halifax,Nova Scotia,4.7,27,Physical therapist,https://www.google.com/maps/search/?api=1&query=Dalhousie%20Physiotherapy%20Clinic&query_place_id=ChIJgwVv0zoiWksR5w3cfaAIC5o
CBI Health - Halifax South End,,+1 902-423-1234,https://www.cbihealth.ca/locations/halifax-south-end,www.cbihealth.ca,"5595 Fenwick St Suite 311, Halifax, NS B3H 1R1, Canada",Halifax,Nova Scotia,4.6,14,Physical therapist,https://www.google.com/maps/search/?api=1&query=CBI%20Health%20-%20Halifax%20South%20End&query_place_id=ChIJl_rW-y8jWksRojfLPF59VuA
One to One Wellness Centre,admin@121wellness.ca,+1 902-425-3775,http://www.121wellness.ca/?utm_source=google&utm_medium=gmb,www.121wellness.ca,"1535 Dresden Row Suite 210, Halifax, NS B3J 3T1, Canada",Halifax,Nova Scotia,4.9,126,Physical therapist,https://www.google.com/maps/search/?api=1&query=One%20to%20One%20Wellness%20Centre&query_place_id=ChIJ3eFkSzIiWksRIfbFWHvUxtQ
Kachan Physiotherapy,,+1 902-444-1499,http://www.kachanphysio.com/,www.kachanphysio.com,"5743 University Ave, Halifax, NS B3H 0A2, Canada",Halifax,Nova Scotia,4.7,14,Physical therapist,https://www.google.com/maps/search/?api=1&query=Kachan%20Physiotherapy&query_place_id=ChIJ5c4btNUjWksROpMYhQGHm_8
Spryfield Physiotherapy,info@spryfieldphysiotherapy.ca,+1 902-479-7500,http://spryfieldphysiotherapy.ca/,spryfieldphysiotherapy.ca,"357 Herring Cove Rd, Halifax, NS B3R 1V9, Canada",Halifax,Nova Scotia,4.7,69,Physical therapist,https://www.google.com/maps/search/?api=1&query=Spryfield%20Physiotherapy&query_place_id=ChIJZzC_O6kYWksR05cygGluCOs
Citadel Physiotherapy Clinic,contact@citadelphysio.com,+1 902-442-5623,http://citadelphysio.com/,citadelphysio.com,"1554 Dresden Row Suite 3070, Halifax, NS B3J 2K2, Canada",Halifax,Nova Scotia,4.9,127,Physical therapist,https://www.google.com/maps/search/?api=1&query=Citadel%20Physiotherapy%20Clinic&query_place_id=ChIJn271ijIiWksR_WDLaOhGQbs
ACCEL Health and Sport Performance Centre,info@accelhealth.ca,+1 902-446-4004,https://accelhealth.ca/,accelhealth.ca,"3711 Joseph Howe Dr. Unit 5, Halifax, NS B3L 4H8, Canada",Halifax,Nova Scotia,4.7,105,Physical therapist,https://www.google.com/maps/search/?api=1&query=ACCEL%20Health%20and%20Sport%20Performance%20Centre&query_place_id=ChIJ4dvdBgghWksR9gJewYXQZQI
Synergy Physiotherapy + Pilates,admin@synergyphysiopilates.ca,+1 902-407-1417,http://www.synergyphysiopilates.ca/,www.synergyphysiopilates.ca,"2742 Robie St #100, Halifax, NS B3K 4P2, Canada",Halifax,Nova Scotia,4.9,139,Physical therapist,https://www.google.com/maps/search/?api=1&query=Synergy%20Physiotherapy%20%2B%20Pilates&query_place_id=ChIJmS1-lJ0hWksR9atDBIVuBxw
MOVE Physiotherapy,info@movephysio.ca,+1 902-832-6699,http://www.movephysio.ca/,www.movephysio.ca,"1181 Larry Uteck Blvd Unit 103, Bedford, NS B4B 0S9, Canada",Bedford,Nova Scotia,5,275,Physical therapist,https://www.google.com/maps/search/?api=1&query=MOVE%20Physiotherapy&query_place_id=ChIJ8zY7Pz6KWUsRU0lIi7_z2w0
Balance 360 Health | Vestibular Physiotherapy Bedford,info@balance360health.ca,+1 902-420-0779,https://balance360health.ca/,balance360health.ca,"226 Broad St Unit 215, Bedford, NS B4B 2M9, Canada",Bedford,Nova Scotia,4.9,93,Physical therapy clinic,https://www.google.com/maps/search/?api=1&query=Balance%20360%20Health%20%7C%20Vestibular%20Physiotherapy%20Bedford&query_place_id=ChIJlRe5VLOLWUsRfjYv1Te4ths
